"Strona główna,super last minute,kuba",,"Data rozpoczęcia:pt. 18.12.2020,Czas Trwania:6 dni,Posiłki:AI - All Inclusive,Wylot z:Berlin,Operator:Prima Holiday",Atlantico (Playa del Este),8577,"<h3 class=""hotel-description__subject hotel--description--subject"">POŁOŻENIE :</h3>,<p>Wspaniałe zabytki kolonialne, architektoniczne i kulturalne Hawany. Do oddalonego o zaledwie 20 km centrum Hawany można dojechać bezpłatnym hotelowym autobusem. Obiekt znajduje się zaledwie 20 minut jazdy od centrum Hawany i zaledwie 40 minut jazdy od międzynarodowego lotniska José Martí.<br>Polecamy możliwość rezerwacji specjalnego transferu połączonego ze zwiedzaniem Havany - City Tour po Hawanie (w 1szym lub ostanim dniu pobytu).  Taka opcja jest bardzo atrakcyjna, daje możliwość poznania tego nieprzeciętnego miasta.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">PLAŻA :</h3>,<p>Kubańskie Playas del Este są dobrze znane z drobnego białego piasku i turkusowego morza. Hotel Atlántico wychodzi na jedną z tak cennych karaibskich plaż, gdzie goście mogą spacerować i relaksować się.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">HOTEL :</h3>,<p>Ten hotel przy plaży cieszy się doskonałą lokalizacją w spokojnym kurorcie Santa Maria. Goście będą mogli podziwiać wspaniałe widoki na Playas del Este, zrelaksować się na wspaniałych białych piaskach i popływać w ciepłych, krystalicznie czystych wodach. Do La Habana codziennie kursują autobusy, gdzie goście mogą poznać lokalną sztukę, historię, kuchnię i kulturę. Goście mogą spędzić ciepłe, słoneczne dni spacerując po plaży lub opalając się przy błyszczącym odkrytym basenie, podczas gdy dzieci będą się bawić w klubie dla dzieci.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">DO DYSPOZYCJI GOŚCI :</h3>,<p>Calodobowa recepcja, restauracja, bar, konferencyjna (dla 150 osób). W hotelu znajduje się również biuro informacji turystycznej, kantor wymiany walut i całodobowa recepcja, restauracja a la carte.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">SPORT, REKREACJA I ROZRYWKA :</h3>",https://cdntravelplanet.pl/5832/BVPR/miniature650x367/kuba/hawana/hawana/atlantico-(playa-del-este)_0.jpg?datago=1&t=637435264223203047,1
"Strona główna,super last minute,kuba",,"Data rozpoczęcia:pt. 18.12.2020,Czas Trwania:6 dni,Posiłki:AI - All Inclusive,Wylot z:Berlin,Operator:Prima Holiday",Iberostar Tainos,8767,"<h3 class=""hotel-description__subject hotel--description--subject"">POŁOŻENIE :</h3>,<p>Hotel położony w bujnym, tropikalnym ogrodzie, oddalony od centrum turystycznego kurortu o ok. 13 km. Po Varadero kursuje autobus turystyczny (płatny), którym można swobodnie przemieszczać się po kurorcie. Do lotniska w Varadero ok. 35 km. TRansfer na lotnisko w Hawanie trwa około 2,5 godz (ok. 170 km). Polecamy możliwość rezerwacji specjalnego transferu połączonego ze zwiedzaniem Havany - City Tour po Hawanie (w 1szym lub ostanim dniu pobytu).  Taka opcja jest bardzo atrakcyjna, daje możliwość poznania tego nieprzeciętnego miasta.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">PLAŻA :</h3>,<p>Hotel położony bezpośrednio przy pięknej, piaszczystej, plaży. Leżaki i ręczniki w cenie.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">HOTEL :</h3>,<p>Hotel otrzymał nagrodę nagrodę :Travellers Choice"" przyznawaną jobiektom, które stale zbierają świetne recenzje i należą do najlepszych 10% obiektów na stronie Tripadvisor. Przytulny hotel otoczony niezwykłą zielenią jest idealny na romantyczny wypad oraz na niezapomniane, rodzinne wakacje. <br>Hotel położony jest w otoczeniu ogrodu tropikalnego, przez co jest bardzo dużo przestrzeni zielonej,  co daje uczucie<br>prywatności. Składa się z budynku głownego oraz  bungalowów.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">DO DYSPOZYCJI GOŚCI :</h3>,<p>Iberostar Tainos oferuje swoim gościom wiele udogodnień, między innymi liczne restauracje, recepcja 24h, , kantor, winda, sklep z pamiątkami, pralnia: za opłatą, płatność gotówką.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">INTERNET :</h3>",https://cdntravelplanet.pl/5792/BVPR/miniature650x367/kuba/varadero/varadero/iberostar-tainos_0.jpg?datago=1&t=637434421182788828,1
"Strona główna,super last minute,kuba",21,"Data rozpoczęcia:wt. 22.12.2020,Czas Trwania:7 dni,Posiłki:AI - All Inclusive,Wylot z:Warszawa,Operator:Itaka",Playa Cayo Santa Maria,6999,"<h3 class=""hotel-description__subject hotel--description--subject"">Kategoria:</h3>,<p>*****</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Region:</h3>,<p>Kuba  /  Cayo Santa Maria</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Opis oferty: :</h3>,<p>Nowoczesny, pięknie wkomponowany w rozległy, subtropikalny ogród zaprasza na wakacje wszystkich, którzy kochają błękitne morze i karaibskie słońce. Goście doceniają hotelową kuchnię, przestronne, ładnie urządzone pokoje i oczywiście wspaniały wypoczynek nad morzem. Do dyspozycji Gości są duże baseny i brodziki dla dzieci, miniklub, kilka restauracji i barów, a także hotelowe spa z bezpłatną salą fitness.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">POŁOŻENIE: :</h3>,<p>na wysepce CAYO SANTA MARIA, ok. 2 km od Pueblo Las Dunas i Pueblo La Estrella - wiosek turystycznych z bazą rozrywkową i rekreacyjną, sklepami i restauracjami, ok. 2,5 km od delfinarium, ok. 62 km od Remedios, ok. 180 km od Trinidadu i Cienfuegos, ok. 290 km od Varadero, ok. 390 km od Hawany; ok. 110 km od lotniska w Santa Clara; przystanek autobusowy przy hotelu (kursy między hotelami oraz do/z Pueblo La Estrella, ok. 2 CUC w jedną stronę).</p>,<h3 class=""hotel-description__subject hotel--description--subject"">PLAŻA: :</h3>",https://cdntravelplanet.pl/SNUPLAY/VITX/miniature650x367/kuba/ciego-de-avila/santa-maria-wyspa/playa-cayo-santa-maria_0.jpg?datago=1&t=637437361378328781,1
"Strona główna,super last minute,emiraty arabskie",,"Data rozpoczęcia:pt. 11.12.2020,Czas Trwania:7 dni,Posiłki:BB - Śniadania,Wylot z:Warszawa,Operator:Best Reisen",Elite Byblos (Ex. Coral Dubai Al Barsha),3906,"<h3 class=""hotel-description__subject hotel--description--subject"">Naszym zdaniem :</h3>,<p>Nowoczesny styl, dobra lokalizacja, idealny zarówno dla turystów jak i osób w podróży służbowej.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Położenie :</h3>,<p>W prestiżowej dzielnicy Al Barsha, 5 minut jazdy od słynnego centrum handlowo-rekreacyjnego Mall of Emirates oraz innych atrakcji turystycznych i komercyjnych, w pobliżu stacji metra i przystanku, 20 minut jazdy z lotniska.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Wyposażenie :</h3>,<p>Eleganckie lobby z całodobową recepcją i punktem wymiany walut, kafejka internetowa, renomowana restauracja Didion (kuchnia arabska, azjatycka i międzynarodowa), kawiarnia, bar przy basenie, sklep z pamiątkami, kwiaciarnia, pralnia, salon kosmetyczno-fryzjerski, wypożyczalnia samochodów, sala konferencyjna z profesjonalnym zapleczem biznesowym.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Pokoje :</h3>,<p>337 pokoi w kilku kategoriach. Pokoje typu Classic (36 m2) są eleganckie, stylowe, funkcjonalne, wyposażone w łazienkę z wanną, prysznicem, suszarka do włosów, WC, sejf, telefon, TV sat (LCD), zestaw do kawy/herbaty, bezprzewodowe łącza internetowe, nowoczesną technologię oświetlenia. Pokoje One Bedroom Suite mają ok 76 m.kw i oddzielny pokój dzienny i sypialnię.<br>Możliwość maksymalnie jednej dostawki w pokoju.<br>W pokoju Classic dzieci poniżej 6 roku życia nie otrzymują dostawki. <br>W pokoju One Bedroom Suite można zakwaterować 3 dorosłych i jedno dziecko do 12 r.ż lub 2 dorosłych i 2 dzieci do 12 r. ż. W obu przypadkach jest tylko jedna dostawka.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Wyżywienie :</h3>",https://cdntravelplanet.pl/12981/BVBX/miniature650x367/emiraty-arabskie/dubaj/dubaj/elite-byblos-(ex.-coral-dubai-al-barsha)_0.jpg?datago=1&t=637433549049195078,1
"Strona główna,super last minute,kuba",,"Data rozpoczęcia:śr. 23.12.2020,Czas Trwania:8 dni,Posiłki:AI - All Inclusive,Wylot z:Berlin,Operator:Prima Holiday",MarAzul (ex. Tropicoco),7265,"<h3 class=""hotel-description__subject hotel--description--subject"">POŁOŻENIE :</h3>,<p>Położony na wschodnim wybrzeżu Hawany,  40 km od lotniska w Hawanie i 100 km od lotniska w Varadero.<br>Hotel MarAzul położony na plażach East Havana Beaches, zaledwie 25 minut od międzynarodowego lotniska (HAV). Wychodzący na spektakularne plaże Playa del Este, ośrodek oferuje uprzywilejowaną lokalizację zaledwie 20 minut od Starej Hawany"", zachęcając gości do odkrywania tego międzynarodowego dziedzictwa kulturowego. (Codzienny bezpłatny transport z hotelu do Starej Hawany)<br>Polecamy możliwość rezerwacji specjalnego transferu połączonego ze zwiedzaniem Havany - City Tour po Hawanie (w 1szym lub ostanim dniu pobytu).  Taka opcja jest bardzo atrakcyjna, daje możliwość poznania tego nieprzeciętnego miasta.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">PLAŻA :</h3>,<p>5 minut (200m) spacerem od plaży Santa Maria del Mar. Plaża publiczna, piaszczysta, dojście do plaży ulicą.<br>Bezpłatne: parasole, leżaki.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">HOTEL :</h3>,<p>Zaciszny, skromny, mały hotel, przy oszałamiającej białej piaszczystej plaży i krystalicznie czystej wodzie Karaibów.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">DO DYSPOZYCJI GOŚCI :</h3>,<p>Recepcja, 2 restuaracje, 2 bary, wifi w lobby, pralnia.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">SPORT, REKREACJA I ROZRYWKA :</h3>",https://cdntravelplanet.pl/5837/BVPR/miniature650x367/kuba/hawana/hawana/marazul-(ex.-tropicoco)_0.jpg?datago=1&t=637431827108129922,1
"Strona główna,super last minute,kuba",,"Data rozpoczęcia:śr. 16.12.2020,Czas Trwania:8 dni,Posiłki:AI - All Inclusive,Wylot z:Berlin,Operator:Prima Holiday",Melia Peninsula (ex.Tryp Peninsula),8247,"<h3 class=""hotel-description__subject hotel--description--subject"">POŁOŻENIE :</h3>,<p>Ok. 18 km od centrum Varadero, przy hotelu Park Ekologiczny Varahicacos, ok. 150 km od Hawany. W odległości ok. 42 km od portu lotniczego w Varadero. Polecamy możliwość rezerwacji specjalnego transferu połączonego ze zwiedzaniem Havany - City Tour po Hawanie (w 1szym lub ostanim dniu pobytu).  Taka opcja jest bardzo atrakcyjna, daje możliwość poznania tego nieprzeciętnego miasta.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">PLAŻA :</h3>,<p>Piękna plaża, położona w rezerwacie ekologicznym, znajduje się 10 m od hotelu z bezpośrednim dostępem. To 400 m białego piasku ze spokojną i płytką wodą. Krystalicznie czyste wody, idealne do katamaranów, rowerów wodnych i windsurfingu. Zróżnicowany program zajęć, siatkówka plażowa, zacienione miejsca z parasolami i leżakami, ręczniki plażowe, toalety, prysznice, bar na plaży.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">HOTEL :</h3>,<p>Ten piękny ośrodek szczyci się wspaniałą lokalizacją przy plaży na terenie rezerwatu ekologicznego w pięknym kurorcie Varadero. Budynki w stylu bungalowów mają różne obszary tylko dla rodzin i dorosłych, dużymi tarasami, ogrodami, stawami, pergolami i palapas (tradycyjne meksykańskie schronienie zadaszone liśćmi lub gałęziami palmowymi). To najlepsza opcja na niezapomniany pobyt z rodziną lub przyjaciółmi. Jest tu kilka basenów, alejki spacerowe z tarasami i ogrodami, pergole, palapy, jeziora i przestrzenie zachęcające do spędzania czasu na świeżym powietrzu. Hotel oferuje również Club Amigos z codziennym programem dla dzieci i specjalnymi pakietami rodzinnymi.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">DO DYSPOZYCJI GOŚCI :</h3>,<p>Recepcja, restauracja Bistro dania kuchni międzynarodowej, restauracja Palma Real w bydnku głównym - dania w formie bufetu oraz show cooking, restauracja ala carte TOCORORO z kuchnią meksykańską, restauracja ala carte LA GÓNDOLA z kuchnią włoską, restauracja ala carte SAKURA z kuchnią japońską, snack restauracja La Laguna, restauracja SAOCO specjalizująca się w fast foodach i lekkich posiłkach, bar PRINCIPITO serwująca lekkie posiłki i fast food dla dzieci, bar Lecuona, bar Caney, bar ARRECIFE, bar na plaży CHIRINGUITO, bar Peninsula, Salsa cafe, Piano bar. Parking, kantor, room service.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">INTERNET :</h3>",https://cdntravelplanet.pl/5840/BVPR/miniature650x367/kuba/varadero/varadero/melia-peninsula-(ex.tryp-peninsula)_0.jpg?datago=1&t=637433557060191171,1
"Strona główna,super last minute,kuba",,"Data rozpoczęcia:śr. 16.12.2020,Czas Trwania:8 dni,Posiłki:BB - Śniadania,Wylot z:Berlin,Operator:Prima Holiday",Starfish Las Palmas,7683,"<h3 class=""hotel-description__subject hotel--description--subject"">POŁOŻENIE :</h3>,<p>Położony w samym sercu Varadero, w pobliżu hotelu znajdują się najlepsze restauracje, butiki, bary i kluby.<br>Znajduje się zaledwie 18 km od lotniska Juan Gualberto Gomez w Varadero. Transfer do/z lotniska w Hawanie trwa około 2 godz. 10 min (około 150 km). Polecamy możliwość rezerwacji specjalnego transferu połączonego ze zwiedzaniem Havany - City Tour po Hawanie (w 1szym lub ostanim dniu pobytu).  Taka opcja jest bardzo atrakcyjna, daje możliwość poznania tego nieprzeciętnego miasta.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">PLAŻA :</h3>,<p>Ośrodek znajduje się zaledwie kilka kroków os najpiękniejszych  plaż w okolicy, w tym plaży Varadero, która znajduje  po drugiej stronie ulicy.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">HOTEL :</h3>,<p>Hotel  dla gości powyżej 16 roku życia, otoczony bujną roślinnością. Miejsce idealne dla par i singli, zapewnia ciepłą i spokojną atmosferę.  Starfish Las Palmas oferuje swoim gościom przestronne i komfortowe pokoje butikowe.<br>Starfish Las Palmas oferuje wyjątkowe połączenie świeżej, otwartej architektury z energią miasta i bliskością jednych <br>z najlepszych plaż w Varadero. Idealny wybór dla podróżników pragnących zanurzyć się w lokalnej kulturze.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">DO DYSPOZYCJI GOŚCI :</h3>,<p>Całodobowa recepcja, restuaracja, bar, wi fi. <br>Basen w siostrzanym hotelu Starfish Cuatro Palmas (2 min drogi pieszo, ok 150 m) za opłatą na podstawie dziennego biletu który można kubić w recepcji hotelowej.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">ZAKWATEROWANIE :</h3>",https://cdntravelplanet.pl/5843/BVPR/miniature650x367/kuba/varadero/varadero/starfish-las-palmas_0.jpg?datago=1&t=637433552228687265,1
"Strona główna,super last minute,emiraty arabskie",,"Data rozpoczęcia:pt. 18.12.2020,Czas Trwania:7 dni,Posiłki:BB - Śniadania,Wylot z:Warszawa,Operator:Exim Tours",Wyndham Dubai Marina,4477,"<h3 class=""hotel-description__subject hotel--description--subject"">:</h3>,<p>4*<br>Zjednoczone Emiraty Arabskie/Dubaj</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Kategoryzacja hotelu :</h3>,<p>- kategoria Exim Tours 4*<br>- kategoria lokalna 4*</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Położenie :</h3>,<p>- w Dubai Marina<br>- ok. 1,5 km od publicznej plaży Jumeirah Marina Beach (bezpłatny bus hotelowy)<br>- ok. 1,5 m od stacji metra Jumeirah Lake Towers Metro Station<br>- ok. 11 km od Mall of Emirates<br>- ok. 30 km od lotniska w Dubaju</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Plaża :</h3>,<p>- piaszczysta, publiczna -  Marina Beach<br>- leżaki, materace i parasole (płatne)</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Pokoje :</h3>",https://cdntravelplanet.pl/31513/EXIM/miniature650x367/emiraty-arabskie/dubaj/dubaj/wyndham-dubai-marina_0.jpg?datago=1&t=637436446097886484,1
"Strona główna,super last minute,emiraty arabskie",,"Data rozpoczęcia:pt. 25.12.2020,Czas Trwania:7 dni,Posiłki:BB - Śniadania,Wylot z:Kraków,Operator:Konsorcjum PBP",Oceanic Khorfakkan Resort & Spa,4560,"<h3 class=""hotel-description__subject hotel--description--subject"">Położenie:</h3>,<p>Hotel położony jest w Chaur Fakkan, ok 20 minut jazdy od Fudżajry.<br>Od międzynarodowego loniska w Dubaju położony ok. 130 km.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Pokoje:</h3>,<p>Hotel oferuje 177 pokoi o różnym standardzie.<br>Wszystkie pokoje wyposażone są w centralną klimatyzację, telewizję satelitarną, telefon, sejf, minibar, łazienkę z wanną lub prysznicem oraz suszarką do włosów.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Do dyspozycji gości:</h3>,<p>całodobowa recepcja, prywatna plaża, basen i taras słoneczny, centrum nurkowe, SPA, centrum fitness, sauna, 2 restauracje, bar, bezpłatny dostęp do Wi-Fi, siłownia.<br>Dla dzieci klub dla dzieci, basen, plac zabaw.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Cena zawiera:</h3>,<p>bilet lotniczy Polska -Dubaj- Polska (Kraków, Katowice) min 1950 PLN osoba liniami Flydubai z bagażem podręcznym 7 kg i rejestrowanym 20 kg, transfer lotnisko-hotel-lotnisko, zakwaterowanie w wybranym typie pokoju, wyżywienie śniadania, opieka anglojęzycznego przedstawiciela lokalnego kontrahenta, ubezpieczenie Świat Multitravel + CP (choroby przewlekłe) do 100% KL + AS (amatorskie uprawianie sportu) - KL 150 000 EURO, NNW - 4 000 EURO, BAGAŻ - 400 EURO,  składkę na Turystyczny Fundusz Gwarancyjny (TFG) 13 zł/os.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Cena nie zawiera:</h3>",https://cdntravelplanet.pl/EAOCE/TRAD/miniature650x367/emiraty-arabskie/sharjah/khor-fakkan/oceanic-khorfakkan-resort-spa_0.jpg,1
"Strona główna,super last minute,emiraty arabskie",23,"Data rozpoczęcia:śr. 16.12.2020,Czas Trwania:7 dni,Posiłki:BB - Śniadania,Wylot z:Warszawa,Operator:Best Reisen",Ibis Al Barsha,3574,"<h3 class=""hotel-description__subject hotel--description--subject"">Naszym zdaniem :</h3>,<p>Dogodnie usytuowany, przystępny cenowo, idealny na podróż służbową.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Położenie :</h3>,<p>Przy Sheikh Zayed Road, w dzielnicy biznesowo-rozrywkowej - Al Barsha, w pobliżu znajduje się Mall of Emirates, kilka minut spacerem do stacji metra Sharad DG, 25km od lotniska.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Wyposażenie :</h3>,<p>Hol główny z recepcją całodobową, restauracja z kuchnia międzynarodowa, kawiarnia i 2 bary, winda, wi fi.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Pokoje :</h3>,<p>480 komfortowo wyposażonych pokoi w łazienkę (z prysznicem lub wanną oraz suszarką) i biurko. Pokoje posiadają klimatyzacje, TV LCD, zestaw kawowy, internet wi-fi. Powierzchnia ok 19 m.kw.<br>Dziecko nie otrzymuje dostawki. W pokojach nie ma możliwości dostawienia trzeciego łóżka tzw dostawki.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Wyżywienie :</h3>",https://cdntravelplanet.pl/12304/BVBX/miniature650x367/emiraty-arabskie/dubaj/dubaj/ibis-al-barsha_0.jpg?datago=1&t=637431966144038125,1
"Strona główna,super last minute,emiraty arabskie",,"Data rozpoczęcia:śr. 16.12.2020,Czas Trwania:7 dni,Posiłki:BB - Śniadania,Wylot z:Warszawa,Operator:Exim Tours",Canal Central Business Bay,4477,"<h3 class=""hotel-description__subject hotel--description--subject"">:</h3>,<p>5*<br>Zjednoczone Emiraty Arabskie/Dubaj</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Kategoryzacja hotelu :</h3>,<p>- kategoria Exim Tours 5*<br>- kategoria lokalna 5*</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Położenie :</h3>,<p>- w dzielnicy Dubaju Business Bay z widokiem na nowy Canal Dubai i Burj Khalifa<br>- ok. 2 km od stacji metra Business Bay<br>- ok. 9 km od plaży Jumeirah Beach<br>- ok. 4 km do centrum handlowego Dubai Mall i Burj Khalifa<br>- ok. 20 km od lotniska w Dubaju</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Plaża :</h3>,<p>- publiczna, piaszczysta<br>- serwis plażowy płatny w klubach plażowych</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Pokoje :</h3>",https://cdntravelplanet.pl/30225/EXIM/miniature650x367/emiraty-arabskie/dubaj/dubaj/canal-central-business-bay_0.jpg?datago=1&t=637432676101579331,1
"Strona główna,super last minute,emiraty arabskie",16,"Data rozpoczęcia:pt. 11.12.2020,Czas Trwania:5 dni,Posiłki:BB - Śniadania,Wylot z:Warszawa,Operator:Best Reisen",Khalidiya Palace Rayhaan,3778,"<h3 class=""hotel-description__subject hotel--description--subject"">Naszym zdaniem :</h3>,<p>Luksusowy hotel należący do prestiżowej sieci Rotana. Dogodna lokalizacja, ładna plaża, duży basen, współczesne udogodnienia pośród czaru tradycyjnej kultury arabskiej i wakacyjnej atmosfery. Wspaniałe miejsce dla rodzin z dziećmi.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Położenie :</h3>,<p>Przy prywatnej plaży, w sąsiedztwie słynnych galerii handlowo-rozrywkowych, 5 minut jazdy, od Marina Mall, 20 min. jazdy od Wielkiego Meczetu Szeyka Zayeda. Odległość od lotniska w Abu Dhabi wynosi ok. 33 km.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Wyposażenie :</h3>,<p>Restauracja główna Horizon (kuchnia międzynarodowa i orientalna), restauracja przy plaży (kuchnia śródziemnomorska, owoce morza, ryby), klimatyczna kawiarnia przy basenie, bar przekąskowy The lounge (w żadnej z restauracji nie serwuje się alkoholu), room-service (24 h), bezpłatne łącza internetowe. W hotelu znajduje się 6 sal konferencyjnych, business center, sklepy, wypożyczalnia samochodów, pralnia, punkt informacji turystycznej (wycieczki, wędkarstwo, golf), kantor wymiany walut.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Pokoje :</h3>,<p>443 pokoje w nowoczesnej stylistyce.<br>W pokojach typu Classic [Balcony] elegancka łazienka (kabina prysznicowa, suszarka, wc), klimatyzacja, minibar, łącza internetowe, sejf, TV sat LCD, zestaw do kawy/herbaty, telefon, balkon.<br>Pokoje DBL Classic Plus mają widok na morze. Powierzchnia pokoju obydwu kategorii  - ok. 45 m kw.<br>Możliwość zakwaterowania 3 osób dorosłych lub 2 osób dorosłych i 1 dziecka do 12. r..ż. 3 dorosły lub dziecko otrzymuje dostawkę.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Wyżywienie :</h3>",https://cdntravelplanet.pl/12114/BVBX/miniature650x367/emiraty-arabskie/abu-dhabi/abu-zabi/khalidiya-palace-rayhaan_0.jpg?datago=1&t=637434726056582888,1
"Strona główna,super last minute,emiraty arabskie",,"Data rozpoczęcia:śr. 16.12.2020,Czas Trwania:7 dni,Posiłki:BB - Śniadania,Wylot z:Warszawa,Operator:Exim Tours",Al Hamra Residence and Village,4394,"<h3 class=""hotel-description__subject hotel--description--subject"">:</h3>,<p>4*<br>Zjednoczone Emiraty Arabskie/Ras Al Khaimah</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Kategoryzacja hotelu :</h3>,<p>- kategoria Exim Tours 4*<br>- kategoria lokalna  4*</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Położenie :</h3>,<p>- przy plaży<br>- ok. 2 km od centrum handlowego Al Hamra Mall<br>- ok. 25 km od Ras Al Khaimah<br>- ok. 80 km od lotniska w Dubaju</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Plaża :</h3>,<p>- piaszczysta, prywatna<br>- leżaki, materace,  parasole, ręczniki plażowe (bezpłatne)</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Pokoje :</h3>",https://cdntravelplanet.pl/35077/EXIM/miniature650x367/emiraty-arabskie/ras-al-khaimah/ras-al-chajma/al-hamra-residence-and-village_0.jpg?datago=1&t=637434415041231407,1
"Strona główna,super last minute,emiraty arabskie",,"Data rozpoczęcia:pt. 18.12.2020,Czas Trwania:7 dni,Posiłki:BB - Śniadania,Wylot z:Warszawa,Operator:Exim Tours",Radisson Blu Canal View,4340,"<h3 class=""hotel-description__subject hotel--description--subject"">:</h3>,<p>5*<br>Zjednoczone Emiraty Arabskie/Dubaj</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Kategoryzacja hotelu :</h3>,<p>- kategoria Exim Tours: 5*<br>- kategoria lokalna: 5*</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Położenie :</h3>,<p>- w dzielnicy Dubaju Business Bay<br>- ok. 1,5 km od Dubai Mall i Burj Khaifa- ok. 7 km od plaży Jumeirah Beach<br>- ok. 15 km od lotniska w Dubaju</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Pokoje :</h3>,<p>Pokój Standardowy<br>- powierzchnia ok. 33 m2<br>- klimatyzacja indywidualna<br>- TV-Sat-LCD, telefon<br>- sejf i internet Wi-Fi (bezpłatne)<br>- mini bar (płatny)<br>- zestaw do parzenia kawy i herbaty<br>- zestaw do prasowania<br>- łazienka (WC, wanna/prysznic, suszarka do włosów)<br>- w przypadku zakwaterowania dziecka do 6 roku życia, śpi ono z rodzicami na 1 wspólnym łóżku</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Plaża :</h3>",https://cdntravelplanet.pl/31777/EXIM/miniature650x367/emiraty-arabskie/dubaj/dubaj/radisson-blu-canal-view_0.jpg?datago=1&t=637433559428950235,1
"Strona główna,super last minute,emiraty arabskie",5,"Data rozpoczęcia:śr. 16.12.2020,Czas Trwania:7 dni,Posiłki:BB - Śniadania,Wylot z:Warszawa,Operator:Ecco Travel",Ajman Saray A Luxury Collection Resort,4379,"<h3 class=""hotel-description__subject hotel--description--subject"">Kategoria:</h3>,<p>*****</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Region:</h3>,<p>Emiraty Arabskie/Ajman</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Opis:</h3>,<p></p>,<p>Elegancki hotel, otoczony zadbanym ogrodem, położony tuż przy plaży w niewielkim Emiracie Ajman. Obiekt posiada komfortowe, znakomicie wyposażone pokoje będące gwarancją udanego wypoczynku i relaksu w czasie urlopu. Do dyspozycji Gości dostępna jest nowoczesna, w pełni wyposażona siłownia oraz bogato wyposażone SPA z szeroką ofertą masaży i zabiegów pielęgnacyjnych. Ponadto, hotel oferuje obszerne zaplecze gastronomiczne, obejmujące restauracje serwujące między innymi dania libańskie, specjały z grilla, owoce morza oraz potrawy kuchni międzynarodowej. </p>,<h3 class=""hotel-description__subject hotel--description--subject"">Lokalizacja:</h3>,<p>w Emiracie Ajman, przy plaży, ok. 25 km od lotniska w Dubaju, ok. 11 km od centrum, ok. 5 km od lokalnego bazaru</p>",https://cdntravelplanet.pl/DXB317/ECTR/miniature650x367/emiraty-arabskie/ajman/adzman/ajman-saray-a-luxury-collection-resort_0.jpg?datago=1&t=637435735243984297,1
